timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1549475338844,0.009277,-0.104675,-1.001221,0.091463,-0.228659,0.015244
1549475338858,0.007996,-0.104309,-1.000244,0.091463,-0.243902,0.000000
1549475338866,0.008057,-0.104553,-0.997620,0.106707,-0.228659,0.030488
1549475338874,0.009888,-0.105652,-0.998352,0.076220,-0.243902,0.030488
1549475338882,0.008057,-0.105896,-0.999756,0.076220,-0.228659,0.015244
1549475338889,0.009155,-0.105469,-0.999695,0.091463,-0.198171,0.015244
1549475338904,0.009094,-0.104309,-0.998535,0.076220,-0.213415,0.045732
1549475338912,0.008911,-0.104797,-1.000305,0.076220,-0.228659,0.045732
1549475338920,0.008545,-0.103516,-1.000183,0.091463,-0.213415,0.030488
1549475338934,0.009705,-0.104675,-0.998413,0.091463,-0.213415,0.030488
1549475338942,0.008728,-0.105042,-0.999268,0.076220,-0.213415,0.030488
1549475338949,0.009949,-0.106018,-0.997742,0.091463,-0.213415,0.030488
1549475338964,0.007996,-0.106445,-0.999329,0.091463,-0.198171,0.030488
1549475338972,0.008667,-0.105469,-0.998108,0.091463,-0.228659,0.030488
1549475338979,0.009583,-0.104004,-0.999207,0.106707,-0.228659,0.030488
1549475338994,0.009033,-0.103271,-0.999451,0.106707,-0.213415,0.030488
1549475339002,0.009216,-0.106628,-0.999695,0.106707,-0.243902,0.045732
1549475339009,0.010193,-0.106262,-0.998718,0.091463,-0.228659,0.030488
1549475339024,0.010132,-0.103882,-1.000183,0.091463,-0.198171,0.030488
1549475339032,0.011658,-0.104248,-0.996948,0.106707,-0.213415,0.030488
1549475339039,0.008240,-0.105835,-0.999023,0.091463,-0.228659,0.045732
1549475339054,0.007935,-0.104736,-0.999939,0.076220,-0.213415,0.030488
1549475339069,0.008240,-0.104492,-1.000183,0.076220,-0.182927,0.030488
1549475339076,0.008423,-0.105286,-0.998657,0.091463,-0.228659,0.045732
1549475339084,0.008728,-0.104736,-0.999329,0.091463,-0.228659,0.045732
1549475339099,0.008240,-0.106140,-0.997498,0.076220,-0.213415,0.030488
1549475339106,0.011414,-0.106934,-1.002136,0.076220,-0.198171,0.045732
1549475339114,0.010498,-0.106140,-0.999573,0.091463,-0.213415,0.030488
1549475339122,0.010559,-0.104675,-0.997559,0.076220,-0.213415,0.045732
1549475339129,0.007935,-0.104248,-0.997131,0.091463,-0.198171,0.030488
1549475339152,0.008972,-0.104736,-0.999146,0.091463,-0.198171,0.015244
1549475339159,0.008972,-0.104919,-1.000488,0.091463,-0.213415,0.030488
1549475339174,0.007446,-0.105164,-1.000061,0.091463,-0.228659,0.015244
1549475339181,0.007446,-0.104431,-0.998718,0.106707,-0.198171,0.015244
1549475339189,0.009705,-0.103638,-0.999939,0.091463,-0.213415,0.030488
1549475339196,0.008972,-0.103455,-0.998352,0.076220,-0.228659,0.045732
1549475339204,0.008179,-0.106140,-0.998413,0.076220,-0.228659,0.030488
1549475339212,0.010193,-0.106140,-1.000488,0.091463,-0.213415,0.045732
1549475339220,0.010254,-0.106506,-0.998596,0.091463,-0.213415,0.045732
1549475339234,0.007812,-0.105103,-0.998108,0.091463,-0.213415,0.045732
1549475339242,0.009460,-0.104126,-1.000793,0.060976,-0.198171,0.030488
1549475339249,0.008606,-0.105591,-0.999390,0.091463,-0.213415,0.030488
1549475339264,0.008972,-0.105591,-1.000122,0.106707,-0.213415,0.015244
1549475339279,0.010803,-0.104797,-1.000916,0.091463,-0.228659,0.000000
1549475339286,0.009827,-0.105347,-0.999451,0.076220,-0.228659,0.030488
1549475339294,0.009277,-0.103760,-0.999084,0.076220,-0.198171,0.030488
1549475339302,0.008118,-0.106262,-1.000427,0.060976,-0.213415,0.045732
1549475339309,0.009094,-0.104675,-0.999695,0.076220,-0.198171,0.030488
1549475339324,0.008972,-0.105591,-0.999268,0.091463,-0.213415,0.030488
1549475339332,0.009521,-0.104675,-0.997498,0.060976,-0.228659,0.015244
1549475339339,0.008911,-0.104431,-1.000244,0.091463,-0.243902,0.030488
1549475339354,0.010681,-0.103333,-1.000305,0.091463,-0.198171,0.030488
1549475339362,0.009888,-0.107056,-0.998596,0.076220,-0.213415,0.015244
1549475339369,0.010315,-0.105164,-0.997742,0.076220,-0.228659,0.000000
1549475339384,0.010376,-0.103149,-0.998657,0.076220,-0.213415,0.000000
1549475339392,0.009583,-0.103638,-1.000488,0.091463,-0.243902,0.030488
1549475339399,0.008118,-0.104431,-1.000244,0.076220,-0.213415,0.030488
1549475339414,0.009033,-0.105347,-0.999146,0.091463,-0.213415,0.015244
1549475339428,0.009644,-0.105408,-0.997986,0.106707,-0.198171,0.015244
1549475339436,0.009094,-0.106873,-1.000366,0.106707,-0.213415,0.030488
1549475339444,0.008728,-0.107361,-1.000793,0.091463,-0.213415,0.030488
1549475339459,0.009583,-0.106323,-0.998840,0.091463,-0.213415,0.030488
1549475339466,0.010925,-0.105469,-0.997742,0.091463,-0.213415,0.030488
1549475339475,0.010071,-0.104309,-0.998657,0.076220,-0.213415,0.030488
1549475339482,0.008545,-0.103760,-0.998169,0.076220,-0.182927,0.030488
1549475339496,0.006592,-0.104614,-0.998535,0.076220,-0.198171,0.030488
1549475339504,0.007690,-0.104736,-0.998169,0.076220,-0.213415,0.045732
1549475339512,0.008728,-0.105774,-0.999207,0.076220,-0.228659,0.030488
1549475339519,0.009216,-0.106506,-0.999146,0.091463,-0.213415,0.030488
1549475339534,0.011108,-0.105103,-1.000305,0.091463,-0.213415,0.015244
1549475339542,0.008789,-0.106567,-1.000916,0.076220,-0.228659,0.000000
1549475339549,0.008423,-0.104370,-0.998230,0.060976,-0.213415,0.030488
1549475339564,0.008118,-0.105652,-0.997192,0.091463,-0.228659,0.030488
1549475339586,0.008423,-0.105835,-0.996460,0.091463,-0.228659,0.030488
1549475339594,0.008789,-0.105591,-0.998657,0.091463,-0.198171,0.015244
1549475339601,0.009460,-0.103638,-0.996704,0.091463,-0.213415,0.000000
1549475339609,0.010071,-0.104675,-0.998718,0.076220,-0.228659,0.030488
1549475339617,0.010620,-0.104675,-1.000732,0.091463,-0.213415,0.030488
1549475339624,0.008545,-0.105408,-1.000122,0.076220,-0.213415,0.045732
1549475339632,0.007751,-0.103210,-1.001038,0.106707,-0.213415,0.030488
1549475339639,0.008240,-0.102966,-0.999329,0.076220,-0.228659,0.030488
1549475339654,0.006714,-0.105652,-1.000305,0.076220,-0.213415,0.015244
1549475339662,0.008545,-0.102783,-0.999939,0.091463,-0.243902,0.030488
1549475339669,0.008118,-0.103760,-0.997803,0.076220,-0.213415,0.030488
1549475339684,0.010437,-0.103821,-0.999878,0.076220,-0.198171,0.030488
1549475339692,0.009155,-0.104370,-0.998718,0.076220,-0.213415,0.030488
1549475339699,0.008911,-0.104614,-0.999573,0.091463,-0.228659,0.045732
1549475339714,0.009949,-0.104126,-0.997742,0.076220,-0.213415,0.015244
1549475339722,0.008911,-0.105286,-1.000732,0.076220,-0.213415,0.030488
1549475339729,0.009216,-0.103760,-1.000061,0.091463,-0.198171,0.045732
1549475339744,0.010559,-0.103577,-0.997253,0.091463,-0.228659,0.045732
1549475339752,0.009766,-0.105896,-0.997192,0.106707,-0.243902,0.030488
1549475339759,0.007812,-0.106506,-0.999390,0.091463,-0.228659,0.045732
1549475339774,0.008789,-0.105774,-0.998718,0.060976,-0.198171,0.000000
1549475339782,0.008301,-0.103882,-1.001587,0.076220,-0.213415,-0.015244
1549475339790,0.008728,-0.104980,-0.999023,0.091463,-0.228659,0.000000
1549475339804,0.008972,-0.103882,-0.999939,0.091463,-0.213415,0.030488
1549475339812,0.008972,-0.105408,-0.998962,0.091463,-0.228659,0.030488
1549475339819,0.007996,-0.105164,-1.001099,0.076220,-0.228659,0.030488
1549475339834,0.007874,-0.105164,-0.997803,0.076220,-0.213415,0.015244
1549475339842,0.008606,-0.105347,-0.998962,0.076220,-0.213415,0.030488
1549475339849,0.009033,-0.104187,-1.000549,0.076220,-0.228659,0.030488
1549475339864,0.009216,-0.104187,-0.998962,0.091463,-0.228659,0.030488
1549475339872,0.009705,-0.106812,-0.996338,0.076220,-0.198171,0.030488
1549475339879,0.010498,-0.105408,-0.994446,0.091463,-0.213415,0.045732
1549475339901,0.008057,-0.104248,-0.999878,0.076220,-0.228659,0.030488
1549475339909,0.008911,-0.104858,-1.001404,0.106707,-0.243902,0.015244
1549475339916,0.009216,-0.104797,-0.999146,0.106707,-0.228659,0.030488
1549475339924,0.008789,-0.105957,-0.997314,0.106707,-0.198171,0.030488
1549475339932,0.008789,-0.104980,-1.000549,0.076220,-0.213415,0.015244
1549475339939,0.009216,-0.104431,-0.996948,0.060976,-0.213415,0.015244
1549475339954,0.009338,-0.105347,-0.996277,0.076220,-0.213415,0.000000
1549475339962,0.007935,-0.104248,-0.998657,0.076220,-0.228659,0.030488
1549475339976,0.009888,-0.105164,-0.999512,0.045732,-0.228659,0.030488
1549475339984,0.011047,-0.105896,-1.001160,0.045732,-0.213415,0.015244
1549475339992,0.009216,-0.105286,-0.999268,0.091463,-0.243902,0.030488
1549475339999,0.010437,-0.105286,-0.997070,0.106707,-0.213415,0.045732
1549475340023,0.010315,-0.106323,-0.995850,0.076220,-0.228659,0.030488
1549475340029,0.007019,-0.104919,-0.996643,0.076220,-0.213415,0.030488
1549475340037,0.009949,-0.103943,-1.000305,0.076220,-0.243902,0.030488
1549475340044,0.007874,-0.107849,-0.999756,0.076220,-0.228659,0.030488
1549475340051,0.007385,-0.106323,-0.999390,0.091463,-0.213415,0.045732
1549475340059,0.009094,-0.105835,-0.998474,0.076220,-0.228659,0.030488
1549475340074,0.009827,-0.105042,-0.999634,0.076220,-0.213415,0.030488
1549475340089,0.007996,-0.105652,-0.998840,0.091463,-0.198171,0.030488
1549475340097,0.009277,-0.105591,-0.999573,0.106707,-0.243902,0.030488
1549475340104,0.008484,-0.103699,-0.997925,0.091463,-0.228659,0.030488
1549475340112,0.007751,-0.103210,-0.996826,0.091463,-0.213415,0.030488
1549475340119,0.009644,-0.106445,-0.999878,0.076220,-0.213415,0.015244
1549475340141,0.008606,-0.104187,-0.998230,0.076220,-0.213415,0.030488
1549475340148,0.007874,-0.104187,-0.997559,0.091463,-0.213415,0.030488
1549475340156,0.011658,-0.105164,-0.997864,0.076220,-0.213415,0.045732
1549475340171,0.008667,-0.103210,-1.000183,0.076220,-0.228659,0.030488
1549475340178,0.007812,-0.103271,-0.999207,0.091463,-0.228659,0.030488
1549475340186,0.008545,-0.105652,-0.997559,0.106707,-0.213415,0.045732
1549475340194,0.008911,-0.103027,-0.996948,0.076220,-0.213415,0.030488
1549475340202,0.009460,-0.104004,-1.000305,0.106707,-0.213415,0.030488
1549475340224,0.009155,-0.105530,-0.999878,0.091463,-0.228659,0.030488
1549475340231,0.010498,-0.104858,-0.998108,0.091463,-0.228659,0.030488
1549475340239,0.009644,-0.104858,-0.997070,0.106707,-0.213415,0.030488
1549475340253,0.008423,-0.103516,-0.998047,0.091463,-0.213415,0.000000
1549475340261,0.007324,-0.105347,-0.998657,0.091463,-0.228659,0.045732
1549475340268,0.006714,-0.103760,-1.000061,0.106707,-0.198171,0.030488
1549475340276,0.009644,-0.104614,-0.997742,0.091463,-0.198171,0.045732
1549475340284,0.008423,-0.105530,-0.997925,0.091463,-0.228659,0.045732
1549475340292,0.009766,-0.107178,-0.999756,0.106707,-0.213415,0.015244
1549475340299,0.008728,-0.103394,-1.000122,0.076220,-0.198171,0.030488
1549475340314,0.009277,-0.103333,-0.998352,0.060976,-0.213415,0.045732
1549475340336,0.009521,-0.104248,-0.998596,0.076220,-0.213415,0.015244
1549475340343,0.009766,-0.104248,-0.997070,0.076220,-0.213415,0.045732
1549475340351,0.010986,-0.105408,-0.995544,0.060976,-0.213415,0.045732
1549475340358,0.009583,-0.105713,-0.999390,0.076220,-0.228659,0.030488
1549475340366,0.009155,-0.105835,-1.000671,0.091463,-0.228659,0.030488
1549475340374,0.008423,-0.104187,-1.001648,0.076220,-0.213415,0.030488
1549475340382,0.008850,-0.105408,-1.001038,0.091463,-0.213415,0.045732
1549475340389,0.008545,-0.103821,-1.000183,0.076220,-0.198171,0.015244
1549475340411,0.008789,-0.103333,-0.998352,0.045732,-0.213415,0.030488
1549475340418,0.009827,-0.106384,-0.996887,0.076220,-0.213415,0.030488
1549475340426,0.009399,-0.104065,-1.000305,0.076220,-0.213415,0.045732
1549475340434,0.009338,-0.105896,-1.000671,0.091463,-0.213415,0.030488
1549475340442,0.010498,-0.107544,-0.996094,0.091463,-0.213415,0.015244
1549475340449,0.008728,-0.105530,-0.997314,0.076220,-0.213415,0.030488
1549475340464,0.008728,-0.103638,-0.998108,0.091463,-0.213415,0.015244
1549475340472,0.008972,-0.105591,-0.997375,0.060976,-0.213415,0.030488
1549475340479,0.008728,-0.105103,-1.000427,0.091463,-0.213415,0.030488
1549475340494,0.009155,-0.104492,-1.000244,0.091463,-0.228659,0.030488
1549475340502,0.008972,-0.105530,-0.997803,0.091463,-0.228659,0.030488
1549475340509,0.009155,-0.105225,-0.998962,0.091463,-0.213415,0.030488
1549475340524,0.008728,-0.102966,-1.002014,0.076220,-0.228659,0.030488
1549475340532,0.008057,-0.105591,-1.000854,0.091463,-0.228659,0.015244
1549475340539,0.009460,-0.106750,-0.999695,0.091463,-0.213415,0.015244
1549475340554,0.009827,-0.105713,-0.998596,0.076220,-0.213415,0.030488
1549475340562,0.010315,-0.106384,-0.999939,0.106707,-0.228659,0.030488
1549475340569,0.010742,-0.106201,-0.999878,0.106707,-0.228659,0.015244
1549475340584,0.008972,-0.106323,-0.999817,0.076220,-0.213415,0.015244
1549475340592,0.008972,-0.106201,-1.000366,0.091463,-0.213415,0.015244
1549475340599,0.010559,-0.105469,-1.000610,0.091463,-0.228659,0.015244
1549475340614,0.009094,-0.105103,-0.998901,0.076220,-0.198171,0.030488
1549475340622,0.009583,-0.104187,-0.999512,0.091463,-0.198171,0.045732
1549475340629,0.010315,-0.104065,-0.999695,0.076220,-0.213415,0.030488
1549475340644,0.008606,-0.105957,-0.998413,0.076220,-0.213415,0.030488
1549475340652,0.011230,-0.103821,-0.997681,0.121951,-0.213415,0.015244
1549475340659,0.008728,-0.104675,-1.000732,0.106707,-0.228659,0.030488
1549475340674,0.007202,-0.105530,-1.001099,0.091463,-0.228659,0.015244
1549475340682,0.007690,-0.105225,-0.998230,0.091463,-0.213415,0.030488
1549475340689,0.008972,-0.105347,-0.998169,0.091463,-0.228659,0.030488
1549475340704,0.008179,-0.102844,-1.000549,0.076220,-0.198171,0.015244
1549475340712,0.009399,-0.106628,-0.996643,0.060976,-0.213415,0.015244
1549475340719,0.009766,-0.105835,-0.999634,0.076220,-0.213415,0.045732
1549475340734,0.006653,-0.104431,-0.999023,0.091463,-0.228659,0.045732
1549475340742,0.009583,-0.104431,-0.996826,0.106707,-0.213415,0.045732
1549475340749,0.010925,-0.105530,-1.000183,0.076220,-0.228659,0.030488
1549475340764,0.006714,-0.104797,-0.999084,0.076220,-0.228659,0.030488
1549475340772,0.010010,-0.104126,-0.998535,0.091463,-0.198171,0.015244
1549475340779,0.009827,-0.103455,-0.999023,0.091463,-0.213415,0.030488
1549475340794,0.007812,-0.104492,-0.999207,0.091463,-0.228659,0.015244
1549475340802,0.008667,-0.105835,-0.999817,0.076220,-0.198171,0.030488
1549475340809,0.007507,-0.105164,-1.002075,0.076220,-0.213415,0.015244
1549475340824,0.010559,-0.105225,-0.999207,0.091463,-0.198171,0.030488
1549475340832,0.010437,-0.105591,-0.997559,0.091463,-0.213415,0.030488
1549475340839,0.009094,-0.104187,-0.999084,0.091463,-0.213415,0.015244
1549475340854,0.008606,-0.103638,-0.998047,0.076220,-0.213415,0.030488
1549475340862,0.010071,-0.106384,-0.997986,0.076220,-0.213415,0.030488
1549475340869,0.009033,-0.105286,-0.997742,0.091463,-0.213415,0.030488
1549475340884,0.009155,-0.103943,-0.998718,0.060976,-0.213415,0.030488
1549475340892,0.009216,-0.103821,-0.996399,0.076220,-0.228659,0.030488
1549475340899,0.007629,-0.106201,-0.996582,0.076220,-0.198171,0.015244
1549475340914,0.008179,-0.104614,-0.999268,0.091463,-0.213415,0.030488
1549475340922,0.008484,-0.104370,-0.997864,0.060976,-0.213415,0.030488
1549475340929,0.006592,-0.106140,-0.997437,0.076220,-0.198171,0.030488
1549475340944,0.007141,-0.103638,-1.000122,0.091463,-0.228659,0.015244
1549475340952,0.008911,-0.104065,-0.998291,0.076220,-0.228659,0.015244
1549475340966,0.008850,-0.104492,-0.999451,0.076220,-0.213415,0.045732
1549475340974,0.008728,-0.104858,-0.996765,0.106707,-0.213415,0.045732
1549475340982,0.008179,-0.104858,-0.997620,0.091463,-0.198171,0.030488
1549475340989,0.008179,-0.106018,-0.997253,0.106707,-0.198171,0.030488
1549475341004,0.008728,-0.105652,-1.002197,0.091463,-0.198171,0.030488
1549475341012,0.008911,-0.105103,-1.001221,0.106707,-0.198171,0.015244
1549475341019,0.009277,-0.106384,-0.997742,0.091463,-0.198171,0.045732
1549475341034,0.009644,-0.104736,-0.999329,0.076220,-0.228659,0.045732
1549475341042,0.008423,-0.104797,-1.000854,0.091463,-0.213415,0.030488
1549475341049,0.010132,-0.103516,-0.999268,0.091463,-0.228659,0.045732
1549475341064,0.010559,-0.105408,-0.997803,0.060976,-0.228659,0.030488
1549475341072,0.008545,-0.106018,-0.997620,0.091463,-0.228659,0.015244
1549475341079,0.007568,-0.104187,-1.000305,0.091463,-0.198171,0.030488
1549475341094,0.007874,-0.103699,-1.000366,0.091463,-0.213415,0.045732
1549475341102,0.009155,-0.107239,-1.000000,0.091463,-0.198171,0.030488
1549475341109,0.008606,-0.104492,-0.996094,0.076220,-0.213415,0.030488
1549475341124,0.008972,-0.104248,-0.998962,0.076220,-0.213415,0.015244
1549475341132,0.010010,-0.106018,-0.999268,0.076220,-0.228659,0.030488
1549475341139,0.009949,-0.104858,-0.999512,0.091463,-0.228659,0.030488
1549475341154,0.007996,-0.105408,-0.997681,0.076220,-0.213415,0.030488
1549475341162,0.009277,-0.106079,-0.999512,0.076220,-0.213415,0.030488
1549475341169,0.009277,-0.105225,-0.998291,0.091463,-0.213415,0.015244
1549475341184,0.008118,-0.103271,-0.999329,0.091463,-0.213415,0.030488
1549475341192,0.010193,-0.104004,-1.000549,0.091463,-0.228659,0.030488
1549475341199,0.010132,-0.105286,-0.999268,0.106707,-0.213415,0.015244
1549475341214,0.008850,-0.106750,-0.999084,0.091463,-0.198171,0.015244
1549475341222,0.012817,-0.105408,-1.001099,0.091463,-0.213415,0.030488
1549475341229,0.009949,-0.103821,-0.998718,0.076220,-0.213415,0.030488
1549475341244,0.008301,-0.106018,-0.997925,0.076220,-0.213415,0.030488
1549475341252,0.008545,-0.106262,-1.000122,0.091463,-0.213415,0.030488
1549475341259,0.008362,-0.104858,-0.999023,0.091463,-0.228659,0.030488
1549475341274,0.009094,-0.105530,-0.998901,0.091463,-0.228659,0.030488
1549475341288,0.007874,-0.104797,-1.000549,0.091463,-0.213415,0.015244
1549475341296,0.009949,-0.103821,-0.998962,0.076220,-0.213415,0.030488
1549475341303,0.008850,-0.104309,-0.996094,0.076220,-0.213415,0.030488
1549475341312,0.008606,-0.104309,-0.999817,0.091463,-0.213415,0.030488
1549475341319,0.010620,-0.105774,-1.000671,0.076220,-0.228659,0.015244
1549475341334,0.010620,-0.105347,-0.996277,0.091463,-0.198171,0.030488
1549475341342,0.008423,-0.104309,-0.996582,0.076220,-0.228659,0.045732
1549475341349,0.009521,-0.104614,-1.000183,0.091463,-0.213415,0.030488
1549475341364,0.008667,-0.104309,-0.999634,0.091463,-0.213415,0.015244
1549475341372,0.007568,-0.103821,-0.997375,0.091463,-0.213415,0.030488
1549475341380,0.008545,-0.104370,-1.001282,0.076220,-0.213415,0.015244
1549475341394,0.009705,-0.105835,-1.000610,0.076220,-0.213415,0.015244
1549475341402,0.008972,-0.104736,-0.998901,0.091463,-0.213415,0.030488
1549475341409,0.009949,-0.104736,-0.998047,0.106707,-0.243902,0.015244
1549475341417,0.009949,-0.104492,-0.999084,0.076220,-0.213415,0.015244
1549475341439,0.009338,-0.103760,-0.998779,0.076220,-0.213415,0.015244
1549475341447,0.009277,-0.103882,-0.997864,0.060976,-0.213415,0.015244
1549475341454,0.008423,-0.104065,-0.996704,0.060976,-0.228659,0.015244
1549475341462,0.010132,-0.104675,-1.000488,0.060976,-0.228659,0.000000
1549475341469,0.009033,-0.105530,-1.000549,0.106707,-0.228659,0.030488
1549475341477,0.009277,-0.104736,-0.998352,0.091463,-0.198171,0.030488
1549475341492,0.008545,-0.104553,-0.997864,0.060976,-0.228659,0.045732
1549475341499,0.009766,-0.106018,-0.998474,0.091463,-0.228659,0.030488
1549475341507,0.008118,-0.105042,-0.999512,0.076220,-0.228659,0.030488
1549475341522,0.008606,-0.105286,-0.998535,0.076220,-0.213415,0.030488
1549475341529,0.008545,-0.105713,-0.999939,0.076220,-0.213415,0.030488
1549475341537,0.008850,-0.104919,-1.000122,0.076220,-0.213415,0.030488
1549475341552,0.007568,-0.104187,-0.996643,0.091463,-0.228659,0.030488
1549475341559,0.009521,-0.105103,-0.996521,0.076220,-0.213415,0.030488
1549475341567,0.006897,-0.105652,-1.000366,0.091463,-0.228659,0.030488
1549475341582,0.007935,-0.106079,-1.000061,0.091463,-0.213415,0.030488
1549475341589,0.010010,-0.105103,-0.999573,0.106707,-0.198171,0.045732
1549475341604,0.008484,-0.104736,-0.999329,0.091463,-0.228659,0.030488
1549475341612,0.008423,-0.104858,-1.000488,0.076220,-0.213415,0.015244
1549475341619,0.008972,-0.105225,-0.997070,0.076220,-0.213415,0.030488
1549475341627,0.007690,-0.105042,-0.999146,0.091463,-0.213415,0.045732
1549475341648,0.007629,-0.105713,-0.999878,0.091463,-0.213415,0.015244
1549475341656,0.009155,-0.106018,-0.997986,0.106707,-0.213415,0.015244
1549475341663,0.008667,-0.104248,-0.999573,0.060976,-0.228659,0.015244
1549475341672,0.009155,-0.103882,-0.995911,0.091463,-0.228659,0.015244
1549475341679,0.009460,-0.103699,-0.998901,0.091463,-0.228659,0.015244
1549475341687,0.008728,-0.104553,-0.998291,0.091463,-0.213415,0.015244
1549475341702,0.008118,-0.104614,-0.999390,0.076220,-0.198171,0.015244
1549475341709,0.009888,-0.103516,-0.999878,0.076220,-0.213415,0.015244
1549475341717,0.010132,-0.106323,-0.998657,0.091463,-0.228659,0.015244
1549475341732,0.008301,-0.104614,-0.999268,0.076220,-0.228659,0.015244
1549475341739,0.008057,-0.104431,-0.999329,0.091463,-0.213415,0.030488
1549475341747,0.010803,-0.105774,-0.997009,0.091463,-0.198171,0.030488
1549475341762,0.009705,-0.104187,-0.999390,0.091463,-0.182927,0.030488
1549475341769,0.008423,-0.105469,-1.000977,0.091463,-0.213415,0.030488
1549475341777,0.008545,-0.104736,-0.996033,0.091463,-0.213415,0.015244
1549475341792,0.008728,-0.104553,-0.997925,0.076220,-0.228659,0.030488
1549475341799,0.009766,-0.105835,-0.999207,0.091463,-0.213415,0.030488
1549475341807,0.009949,-0.105042,-0.999084,0.076220,-0.213415,0.030488
1549475341822,0.007202,-0.104065,-0.998474,0.076220,-0.243902,0.030488
1549475341829,0.008362,-0.105896,-1.000061,0.076220,-0.213415,0.000000
1549475341837,0.008667,-0.103760,-1.000122,0.091463,-0.213415,0.015244
1549475341852,0.009155,-0.104370,-1.000427,0.091463,-0.198171,0.030488
1549475341859,0.010376,-0.105530,-0.999268,0.076220,-0.198171,0.015244
1549475341867,0.008545,-0.104980,-1.000427,0.076220,-0.213415,0.015244
1549475341882,0.009277,-0.104065,-0.995789,0.076220,-0.213415,0.030488
1549475341889,0.009094,-0.104553,-0.997864,0.076220,-0.228659,0.030488
1549475341897,0.009521,-0.103943,-1.001099,0.091463,-0.213415,0.030488
1549475341912,0.008240,-0.103516,-0.999756,0.060976,-0.198171,0.045732
1549475341919,0.007629,-0.105469,-0.997986,0.076220,-0.198171,0.030488
1549475341927,0.007935,-0.105225,-0.998535,0.076220,-0.213415,0.015244
1549475341942,0.010620,-0.105225,-0.999817,0.106707,-0.228659,0.015244
1549475341949,0.007935,-0.104309,-1.000122,0.091463,-0.213415,0.030488
1549475341957,0.007690,-0.105164,-1.000671,0.076220,-0.228659,0.060976
1549475341972,0.009949,-0.104797,-0.999390,0.091463,-0.228659,0.030488
1549475341979,0.007996,-0.104248,-0.998413,0.091463,-0.213415,0.015244
1549475341987,0.007507,-0.103760,-0.997925,0.076220,-0.198171,0.030488
1549475342002,0.007812,-0.104309,-1.001648,0.091463,-0.228659,0.045732
1549475342009,0.007874,-0.105103,-0.998108,0.076220,-0.228659,0.030488
1549475342017,0.008850,-0.104980,-0.997375,0.091463,-0.213415,0.030488
1549475342032,0.009766,-0.106018,-1.001160,0.076220,-0.228659,0.045732
1549475342039,0.010681,-0.104309,-0.998291,0.076220,-0.228659,0.015244
1549475342047,0.009644,-0.104004,-1.000671,0.091463,-0.198171,0.000000
1549475342062,0.006775,-0.104126,-1.000549,0.106707,-0.213415,0.015244
1549475342069,0.006958,-0.105286,-1.002075,0.060976,-0.228659,0.045732
1549475342077,0.009644,-0.105225,-1.001221,0.060976,-0.228659,0.030488
1549475342092,0.009399,-0.104065,-0.998474,0.091463,-0.198171,0.015244
1549475342099,0.008118,-0.105713,-0.997498,0.076220,-0.213415,0.045732
1549475342107,0.009155,-0.104126,-0.999023,0.091463,-0.243902,0.015244
1549475342122,0.008423,-0.103333,-1.001770,0.076220,-0.213415,0.015244
1549475342129,0.008484,-0.105103,-1.001892,0.060976,-0.228659,0.030488
1549475342137,0.009644,-0.104797,-0.999695,0.076220,-0.228659,0.015244
1549475342152,0.010620,-0.104431,-0.997925,0.091463,-0.213415,0.015244
1549475342159,0.009766,-0.106018,-1.001526,0.060976,-0.213415,0.045732
1549475342167,0.008179,-0.105347,-1.000244,0.076220,-0.213415,0.015244
1549475342182,0.009766,-0.104797,-0.998413,0.060976,-0.198171,0.000000
1549475342189,0.009583,-0.104980,-0.999329,0.091463,-0.198171,0.030488
1549475342197,0.009766,-0.105652,-0.999878,0.091463,-0.198171,0.030488
1549475342212,0.008667,-0.104675,-0.999756,0.091463,-0.198171,0.015244
1549475342219,0.009033,-0.103577,-0.996399,0.091463,-0.213415,0.015244
1549475342227,0.008850,-0.104858,-0.998230,0.091463,-0.228659,0.015244
1549475342242,0.009216,-0.104553,-1.000305,0.076220,-0.213415,0.030488
1549475342249,0.008850,-0.104126,-0.997314,0.091463,-0.213415,0.030488
1549475342257,0.008179,-0.105408,-0.998962,0.076220,-0.213415,0.030488
1549475342272,0.010315,-0.105469,-1.000244,0.076220,-0.228659,0.015244
1549475342279,0.008179,-0.103821,-0.999268,0.091463,-0.228659,0.015244
1549475342287,0.009033,-0.104553,-1.000610,0.091463,-0.213415,0.030488
1549475342302,0.009338,-0.105591,-1.001831,0.076220,-0.213415,0.030488
1549475342309,0.007263,-0.105347,-1.001404,0.091463,-0.213415,0.000000
1549475342317,0.008240,-0.106262,-0.997253,0.076220,-0.198171,0.015244
1549475342332,0.009216,-0.104431,-0.999939,0.091463,-0.182927,0.030488
1549475342339,0.008545,-0.104614,-0.999207,0.076220,-0.213415,0.030488
1549475342354,0.009399,-0.105713,-0.998413,0.076220,-0.213415,0.030488
1549475342362,0.009216,-0.104797,-0.998535,0.076220,-0.213415,0.045732
1549475342369,0.009460,-0.107300,-1.000305,0.076220,-0.228659,0.015244
1549475342377,0.008362,-0.104370,-1.001221,0.076220,-0.213415,0.015244
1549475342392,0.008789,-0.104126,-1.000793,0.121951,-0.213415,0.015244
1549475342399,0.007568,-0.105225,-0.997925,0.106707,-0.198171,0.030488
