timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1548436971121,-1.020630,0.072876,0.058838,0.121951,-0.121951,0.182927
1548436971135,-1.011414,0.070251,0.051880,1.036585,1.585366,0.365854
1548436971145,-1.002258,0.066101,0.039429,2.500000,3.841464,0.731707
1548436971150,-0.979065,0.066895,0.049683,4.512195,7.256098,0.975610
1548436971178,-0.938538,0.076172,0.105652,7.926829,12.804878,1.463415
1548436971179,-0.924194,0.062927,0.149963,8.170732,13.170732,2.134146
1548436971180,-0.971924,0.063843,0.140808,2.987805,6.402439,2.621951
1548436971211,-1.032532,0.071106,0.095459,0.975610,-1.219512,2.621951
1548436971211,-1.073425,0.073425,0.045959,3.841464,-4.207317,3.048780
1548436971211,-1.098206,0.071716,0.017883,6.951220,-3.902439,3.597561
1548436971225,-1.102295,0.066162,0.025452,6.402439,-2.621951,4.146341
1548436971238,-1.093872,0.062439,0.046570,1.951220,-1.219512,4.329268
1548436971240,-1.083618,0.069946,0.066711,-2.682927,-1.219512,4.024390
1548436971255,-1.078979,0.078735,0.068787,-5.853659,-2.012195,3.719512
1548436971263,-1.072021,0.082581,0.063232,-7.682927,-3.231707,3.475610
1548436971270,-1.061646,0.086914,0.064209,-8.170732,-3.719512,3.353659
1548436971290,-1.050659,0.088257,0.070435,-8.109756,-3.841464,3.353659
1548436971293,-1.041870,0.088623,0.072998,-8.231708,-3.841464,3.170732
1548436971301,-1.034485,0.087158,0.075623,-7.682927,-3.719512,3.170732
1548436971315,-1.026428,0.080627,0.074646,-6.463415,-3.475610,2.926829
1548436971323,-1.022461,0.075928,0.071533,-5.670732,-3.231707,2.560976
1548436971334,-1.020447,0.079712,0.065369,-6.036585,-2.865854,2.012195
1548436971346,-1.019958,0.082581,0.062866,-7.012195,-2.439024,1.341463
1548436971353,-1.019958,0.083374,0.064148,-7.621952,-2.012195,0.548781
1548436971361,-1.021729,0.079651,0.062500,-7.926829,-1.646341,0.000000
1548436971375,-1.023376,0.075745,0.061279,-8.048780,-1.463415,-0.548781
1548436971383,-1.028198,0.074402,0.062256,-8.048780,-1.524390,-1.036585
1548436971390,-1.032349,0.075867,0.065369,-8.109756,-1.463415,-1.463415
1548436971405,-1.031555,0.079407,0.064636,-8.048780,-1.463415,-1.829268
1548436971412,-1.033752,0.081360,0.067139,-7.987805,-1.463415,-2.012195
1548436971421,-1.033081,0.082764,0.068176,-7.621952,-1.402439,-2.256098
1548436971435,-1.033203,0.084229,0.065308,-7.134147,-1.463415,-2.378049
1548436971443,-1.035400,0.084290,0.061401,-6.341464,-1.219512,-2.560976
1548436971450,-1.054932,0.074097,0.075256,-5.609756,-0.731707,-2.621951
1548436971465,-1.116516,0.093323,0.106079,-6.036585,-0.792683,-2.926829
1548436971473,-1.070374,0.143066,0.103821,-9.878049,-3.109756,-3.841464
1548436971480,-1.048401,0.125916,0.073730,-8.963415,-0.975610,-1.219512
1548436971495,-1.048523,0.116028,0.084229,-0.853659,-1.524390,1.158537
1548436971503,-1.022949,0.091309,0.087463,4.207317,-2.439024,0.731707
1548436971512,-1.003662,0.086914,0.079285,4.695122,-1.341463,0.975610
1548436971525,-0.994812,0.095764,0.086426,3.231707,-0.975610,2.073171
1548436971536,-0.996887,0.098389,0.087463,-0.914634,-1.524390,2.987805
1548436971540,-1.006714,0.112549,0.079224,-3.597561,-1.585366,3.353659
1548436971555,-1.012451,0.114380,0.076538,-3.353659,-1.036585,3.658537
1548436971563,-1.020874,0.111389,0.075378,-3.353659,-0.853659,3.963415
1548436971571,-1.026550,0.106201,0.075867,-3.475610,-0.975610,4.207317
1548436971585,-1.031067,0.101318,0.071106,-2.987805,-0.975610,4.451220
1548436971594,-1.037903,0.100098,0.067322,-2.317073,-0.975610,4.634146
1548436971600,-1.043030,0.100891,0.063904,-1.585366,-1.036585,4.512195
1548436971615,-1.045166,0.098450,0.060669,-1.463415,-1.097561,4.146341
1548436971622,-1.043274,0.097473,0.063354,-1.768293,-0.914634,3.841464
1548436971630,-1.039978,0.099182,0.066284,-2.134146,-0.792683,3.414634
1548436971645,-1.038147,0.099548,0.070740,-2.256098,-0.548781,2.926829
1548436971652,-1.036133,0.100159,0.077271,-2.256098,-0.426829,2.378049
1548436971661,-1.031433,0.102112,0.077148,-2.073171,-0.304878,1.829268
1548436971675,-1.026794,0.105103,0.085938,-1.768293,-0.365854,1.280488
1548436971683,-1.026001,0.104248,0.087036,-1.158537,-0.487805,0.792683
1548436971690,-1.021362,0.102966,0.089294,-0.548781,-0.487805,0.304878
1548436971705,-1.020203,0.102661,0.090027,0.121951,-0.670732,0.060976
1548436971713,-1.019592,0.101990,0.089478,0.731707,-0.975610,-0.182927
1548436971720,-1.022339,0.102356,0.085205,1.097561,-1.158537,-0.548781
1548436971737,-1.028259,0.101379,0.081177,1.402439,-1.280488,-0.731707
1548436971742,-1.035095,0.101135,0.081055,1.402439,-1.402439,-0.731707
1548436971750,-1.037842,0.098999,0.077637,1.402439,-1.402439,-0.731707
1548436971765,-1.040833,0.094116,0.072693,1.341463,-1.341463,-0.670732
1548436971773,-1.044312,0.092712,0.071533,1.402439,-1.341463,-0.609756
1548436971780,-1.042969,0.090637,0.069702,1.463415,-1.097561,-0.487805
1548436971795,-1.038879,0.092102,0.064880,1.524390,-0.670732,-0.365854
1548436971802,-1.033569,0.093567,0.057678,1.158537,-0.487805,-0.426829
1548436971811,-1.027466,0.092651,0.059448,1.158537,0.304878,-0.487805
1548436971825,-1.017273,0.089539,0.071960,2.439024,2.743902,-0.609756
1548436971841,-1.000610,0.091125,0.079773,3.902439,5.121951,-0.853659
1548436971841,-0.990479,0.088806,0.086609,3.902439,5.914634,-0.731707
1548436971855,-0.996033,0.085083,0.090637,2.073171,4.756098,-0.243902
1548436971862,-1.005188,0.086731,0.086426,1.951220,2.865854,-0.060976
1548436971870,-1.005249,0.088745,0.087036,4.634146,2.865854,-0.243902
1548436971885,-1.013672,0.082397,0.085876,5.914634,2.743902,-0.182927
1548436971896,-1.034119,0.082092,0.079346,4.085366,0.670732,-0.121951
1548436971901,-1.053223,0.081909,0.069397,2.560976,-1.585366,0.060976
1548436971923,-1.061707,0.081604,0.063721,2.073171,-2.439024,-0.304878
1548436971923,-1.068726,0.085022,0.065918,2.560976,-1.768293,-0.731707
1548436971931,-1.068909,0.081421,0.072937,2.317073,-1.341463,-0.914634
1548436971945,-1.069153,0.079712,0.079346,0.609756,-1.768293,-1.158537
1548436971953,-1.065308,0.078796,0.080139,-0.914634,-2.743902,-1.341463
1548436971962,-1.061707,0.079590,0.079102,-1.097561,-3.536585,-1.402439
1548436971975,-1.055969,0.080505,0.072876,-0.182927,-3.780488,-1.524390
1548436971983,-1.048279,0.079041,0.070007,0.914634,-3.597561,-1.646341
1548436971990,-1.038879,0.076904,0.067871,1.707317,-3.109756,-1.524390
1548436972005,-1.030273,0.075195,0.070496,1.890244,-2.743902,-1.402439
1548436972014,-1.025208,0.074402,0.067932,1.158537,-2.317073,-1.341463
1548436972020,-1.023010,0.075745,0.066101,0.182927,-2.012195,-1.341463
1548436972035,-1.021179,0.076477,0.065796,-0.670732,-1.585366,-1.341463
1548436972042,-1.018616,0.077209,0.065186,-1.402439,-1.341463,-1.402439
1548436972050,-1.021118,0.078125,0.064575,-2.195122,-1.280488,-1.280488
1548436972065,-1.023010,0.080994,0.067078,-2.743902,-1.280488,-1.158537
1548436972073,-1.027832,0.082092,0.067017,-2.926829,-1.280488,-1.097561
1548436972080,-1.028809,0.083496,0.069275,-3.109756,-1.219512,-1.158537
1548436972095,-1.029175,0.085266,0.072510,-3.353659,-1.158537,-1.097561
1548436972103,-1.030396,0.085999,0.072449,-3.658537,-1.341463,-1.219512
1548436972113,-1.037170,0.084290,0.070557,-3.658537,-1.646341,-1.341463
1548436972127,-1.037170,0.084961,0.067871,-3.414634,-1.707317,-1.463415
1548436972133,-1.044861,0.084351,0.070679,-2.926829,-1.524390,-1.524390
1548436972140,-1.086182,0.071167,0.084534,-2.804878,-1.524390,-1.707317
1548436972167,-1.088013,0.115906,0.097778,-4.573171,-2.987805,-2.378049
1548436972167,-1.067932,0.111755,0.080444,-5.731708,-2.317073,-1.768293
1548436972170,-1.058350,0.094666,0.080872,-2.256098,-1.707317,0.182927
1548436972185,-1.033325,0.072571,0.081604,1.524390,-2.256098,0.304878
1548436972193,-1.019470,0.078796,0.080933,2.500000,-1.768293,0.365854
1548436972200,-1.013794,0.086609,0.083313,2.134146,-1.463415,0.670732
1548436972216,-1.015137,0.090515,0.078552,0.365854,-1.036585,1.036585
1548436972223,-1.015625,0.094849,0.074524,-0.731707,-0.792683,1.402439
1548436972230,-1.014954,0.091614,0.077026,-1.097561,-0.243902,1.524390
1548436972246,-1.016602,0.090271,0.080872,-1.524390,-0.121951,1.524390
1548436972252,-1.015747,0.090698,0.079773,-1.768293,-0.487805,1.402439
1548436972261,-1.018555,0.090637,0.076965,-1.219512,-0.975610,1.341463
1548436972276,-1.022095,0.089355,0.077148,0.121951,-1.402439,1.402439
1548436972284,-1.024658,0.087158,0.076172,1.280488,-1.707317,1.219512
1548436972290,-1.029480,0.084595,0.076599,1.463415,-1.890244,0.914634
1548436972305,-1.033203,0.082764,0.079529,1.036585,-1.890244,0.609756
1548436972313,-1.039124,0.082214,0.079224,0.426829,-1.768293,0.365854
1548436972320,-1.043396,0.083740,0.080139,0.060976,-1.646341,0.121951
1548436972335,-1.043091,0.085571,0.081970,0.060976,-1.524390,-0.121951
1548436972343,-1.043762,0.085693,0.081055,0.365854,-1.280488,-0.243902
1548436972350,-1.042114,0.088135,0.081055,0.792683,-1.097561,-0.365854
1548436972365,-1.038757,0.086548,0.078369,0.914634,-0.914634,-0.426829
1548436972373,-1.032715,0.086060,0.080933,0.914634,-0.731707,-0.365854
1548436972380,-1.028625,0.089111,0.081909,0.670732,-0.731707,-0.365854
1548436972395,-1.025696,0.090393,0.081848,0.365854,-0.670732,-0.243902
1548436972402,-1.023010,0.092468,0.081238,0.304878,-0.548781,-0.304878
1548436972413,-1.023438,0.093262,0.082458,0.304878,-0.792683,-0.243902
1548436972425,-1.025574,0.090088,0.082947,0.548781,-1.097561,-0.365854
1548436972433,-1.026611,0.088379,0.080933,1.036585,-1.280488,-0.426829
1548436972440,-1.030701,0.085205,0.080383,1.402439,-1.402439,-0.426829
1548436972455,-1.032227,0.081543,0.078369,1.585366,-1.463415,-0.426829
1548436972462,-1.035400,0.081848,0.077393,1.646341,-1.524390,-0.609756
1548436972470,-1.036377,0.079773,0.078003,1.585366,-1.341463,-0.548781
1548436972485,-1.039917,0.081970,0.079651,1.463415,-1.341463,-0.487805
1548436972493,-1.042908,0.082092,0.077271,1.463415,-1.341463,-0.487805
1548436972500,-1.043335,0.082397,0.074463,1.829268,-1.158537,-0.487805
1548436972515,-1.044189,0.080994,0.074951,2.256098,-1.097561,-0.670732
1548436972522,-1.042297,0.082092,0.076233,2.317073,-0.914634,-0.975610
1548436972530,-1.040955,0.082703,0.080017,2.195122,-0.609756,-0.975610
1548436972545,-1.039978,0.085144,0.080139,1.890244,-0.365854,-0.975610
1548436972552,-1.037354,0.086853,0.080322,1.463415,-0.121951,-1.158537
1548436972560,-1.036865,0.085999,0.080444,1.158537,0.304878,-1.280488
1548436972575,-1.040649,0.085632,0.078430,1.036585,0.426829,-1.402439
1548436972583,-1.041077,0.085144,0.078003,1.036585,0.426829,-1.402439
1548436972590,-1.041199,0.089050,0.075256,1.158537,0.426829,-1.463415
1548436972605,-1.043091,0.085754,0.068604,1.280488,0.792683,-1.280488
1548436972613,-1.043945,0.080688,0.066101,1.402439,1.402439,-1.097561
1548436972620,-1.045837,0.077332,0.064636,1.463415,1.707317,-1.036585
1548436972635,-1.046509,0.078918,0.071167,1.402439,2.012195,-1.280488
1548436972643,-1.045776,0.080444,0.074280,0.731707,2.317073,-1.402439
1548436972650,-1.042358,0.080750,0.071960,0.182927,2.195122,-1.463415
1548436972665,-1.038452,0.077637,0.073914,0.731707,1.890244,-1.524390
1548436972673,-1.033508,0.076782,0.074402,1.707317,1.707317,-1.646341
1548436972680,-1.030029,0.072083,0.078674,2.317073,1.707317,-1.768293
1548436972695,-1.028381,0.071411,0.079102,2.317073,1.585366,-1.707317
1548436972703,-1.025635,0.070679,0.074768,2.134146,1.402439,-1.646341
1548436972710,-1.026489,0.071228,0.075867,2.012195,1.280488,-1.707317
1548436972725,-1.027161,0.070312,0.076599,1.829268,1.280488,-1.585366
1548436972733,-1.026855,0.072388,0.075745,1.829268,1.036585,-1.463415
1548436972740,-1.027710,0.070496,0.075928,1.829268,0.670732,-1.341463
1548436972755,-1.031555,0.070679,0.077148,1.829268,0.548781,-1.280488
1548436972762,-1.032776,0.071411,0.074768,1.524390,0.304878,-1.158537
1548436972770,-1.034485,0.069031,0.076843,1.463415,0.304878,-1.158537
1548436972785,-1.034241,0.070312,0.078125,1.463415,0.182927,-1.036585
1548436972792,-1.032288,0.069702,0.074463,1.219512,0.060976,-0.914634
1548436972800,-1.031189,0.067444,0.075317,0.914634,-0.121951,-0.853659
1548436972815,-1.028381,0.069885,0.073486,0.731707,-0.121951,-0.670732
1548436972823,-1.028870,0.072144,0.075256,0.609756,-0.060976,-0.487805
1548436972830,-1.026367,0.071960,0.076294,0.426829,-0.243902,-0.304878
1548436972845,-1.021667,0.072876,0.077271,0.426829,-0.365854,-0.121951
1548436972853,-1.019470,0.074890,0.076111,0.365854,-0.670732,0.000000
1548436972860,-1.020264,0.072876,0.075562,0.426829,-1.097561,0.060976
1548436972875,-1.020264,0.072510,0.077087,0.426829,-1.402439,0.060976
1548436972882,-1.024292,0.071533,0.074402,0.487805,-1.646341,0.182927
1548436972898,-1.027710,0.073608,0.073853,0.548781,-1.768293,0.243902
1548436972905,-1.032715,0.075073,0.072266,0.548781,-1.829268,0.365854
1548436972912,-1.034424,0.076416,0.070862,0.670732,-1.890244,0.426829
1548436972920,-1.036438,0.078247,0.068787,0.792683,-2.012195,0.487805
1548436972935,-1.040894,0.078430,0.068970,0.914634,-2.134146,0.426829
1548436972943,-1.041809,0.076538,0.069458,0.975610,-2.134146,0.426829
1548436972950,-1.039368,0.076660,0.071655,0.975610,-2.073171,0.304878
1548436972965,-1.038086,0.076599,0.070984,1.036585,-2.073171,0.182927
1548436972973,-1.033875,0.076538,0.074951,0.914634,-2.073171,0.243902
1548436972980,-1.033325,0.077820,0.074707,0.853659,-2.012195,0.182927
1548436972995,-1.032288,0.076843,0.076233,0.609756,-2.073171,0.182927
1548436973003,-1.034546,0.075928,0.076599,0.548781,-2.134146,0.182927
1548436973010,-1.045898,0.076294,0.071472,0.731707,-1.951220,0.365854
1548436973025,-1.060242,0.070679,0.065857,1.097561,-1.707317,0.365854
1548436973032,-1.072632,0.070984,0.057861,0.975610,-1.219512,0.365854
1548436973040,-1.077820,0.071472,0.054260,0.792683,-0.426829,0.304878
1548436973055,-1.075745,0.070251,0.060730,0.304878,0.487805,0.182927
1548436973062,-1.065247,0.074280,0.065002,0.060976,1.280488,0.000000
1548436973070,-1.050110,0.072266,0.066650,-0.182927,1.707317,-0.243902
1548436973085,-1.037537,0.075867,0.066833,-0.609756,2.012195,-0.243902
1548436973093,-1.025269,0.077209,0.072327,-1.036585,2.195122,-0.426829
1548436973100,-1.018066,0.079285,0.081299,-1.158537,2.134146,-0.487805
1548436973115,-1.010010,0.079346,0.084167,-0.792683,1.890244,-0.548781
1548436973123,-1.005737,0.077454,0.081055,-0.426829,1.402439,-0.487805
1548436973130,-1.012451,0.075073,0.079590,0.182927,0.853659,-0.365854
1548436973145,-1.022461,0.072205,0.076294,0.731707,0.426829,-0.304878
1548436973154,-1.030457,0.070496,0.075317,0.975610,0.304878,-0.243902
1548436973160,-1.041626,0.070374,0.071167,0.975610,0.060976,-0.243902
1548436973175,-1.047974,0.071411,0.065430,0.548781,-0.121951,-0.060976
1548436973183,-1.050476,0.068848,0.065613,-0.060976,0.182927,0.121951
1548436973198,-1.052979,0.069092,0.066650,-0.304878,0.609756,0.121951
1548436973205,-1.050598,0.072327,0.066956,-0.121951,0.853659,0.182927
1548436973212,-1.049255,0.074646,0.066345,0.060976,0.914634,0.182927
1548436973220,-1.044861,0.072815,0.064087,0.243902,1.036585,0.121951
1548436973235,-1.038940,0.074951,0.061584,0.121951,1.097561,-0.182927
1548436973243,-1.031738,0.075500,0.068420,-0.304878,1.341463,-0.243902
1548436973250,-1.026062,0.076904,0.071411,-0.487805,1.524390,-0.426829
1548436973265,-1.025757,0.077209,0.072876,-0.365854,1.524390,-0.548781
1548436973273,-1.027344,0.076355,0.070007,-0.182927,1.341463,-0.609756
1548436973281,-1.029724,0.076843,0.067810,0.000000,1.036585,-0.670732
1548436973295,-1.033691,0.074097,0.066528,0.365854,0.975610,-0.670732
1548436973303,-1.037415,0.074158,0.064514,0.670732,0.914634,-0.670732
1548436973310,-1.036621,0.073242,0.065674,0.609756,0.975610,-0.548781
1548436973332,-1.037292,0.075867,0.061462,0.670732,0.914634,-0.304878
1548436973333,-1.034851,0.074219,0.060669,0.548781,0.975610,-0.304878
1548436973340,-1.032166,0.072632,0.063232,0.182927,0.914634,-0.304878
1548436973355,-1.032043,0.074524,0.063843,0.060976,0.792683,-0.304878
1548436973362,-1.029846,0.074341,0.063293,-0.182927,0.609756,-0.426829
1548436973370,-1.030334,0.074646,0.066650,0.121951,0.548781,-0.426829
1548436973385,-1.027527,0.070618,0.066345,0.487805,0.365854,-0.426829
1548436973393,-1.025574,0.070068,0.067322,0.609756,0.243902,-0.487805
1548436973400,-1.030273,0.071594,0.065796,0.609756,0.121951,-0.426829
1548436973415,-1.030334,0.070740,0.066711,0.365854,0.121951,-0.365854
1548436973423,-1.033325,0.070984,0.066467,0.243902,0.182927,-0.426829
1548436973430,-1.035583,0.070740,0.067810,0.487805,0.182927,-0.304878
1548436973445,-1.036072,0.069885,0.067078,0.548781,0.000000,-0.304878
1548436973453,-1.037170,0.070740,0.064087,0.426829,-0.060976,-0.243902
1548436973460,-1.035156,0.071960,0.064331,0.365854,0.000000,-0.243902
1548436973475,-1.035889,0.069885,0.065796,0.243902,0.000000,-0.243902
1548436973482,-1.035950,0.069214,0.063660,0.304878,0.060976,-0.182927
1548436973490,-1.033020,0.069031,0.066101,0.426829,0.060976,-0.121951
1548436973505,-1.029541,0.069153,0.066406,0.426829,0.060976,-0.121951
1548436973512,-1.028870,0.070984,0.065002,0.487805,0.060976,-0.121951
1548436973520,-1.028137,0.069641,0.064636,0.487805,-0.243902,-0.060976
1548436973535,-1.030823,0.069946,0.062683,0.426829,-0.426829,-0.060976
1548436973542,-1.033020,0.069885,0.060242,0.304878,-0.609756,-0.060976
1548436973550,-1.035706,0.069519,0.062073,0.365854,-0.548781,0.060976
1548436973565,-1.034546,0.071289,0.062012,0.487805,-0.487805,0.000000
1548436973573,-1.036621,0.071106,0.062134,0.487805,-0.548781,0.121951
1548436973580,-1.040649,0.071594,0.060730,0.426829,-0.670732,0.182927
1548436973595,-1.042175,0.069580,0.060059,0.426829,-0.609756,0.121951
1548436973602,-1.042053,0.071899,0.059204,0.243902,-0.548781,0.182927
1548436973610,-1.042969,0.071655,0.060303,0.243902,-0.365854,0.182927
1548436973625,-1.042725,0.072510,0.059387,0.304878,-0.182927,0.121951
1548436973632,-1.040222,0.072388,0.061462,0.243902,0.000000,0.121951
1548436973640,-1.037476,0.072449,0.062744,0.243902,-0.121951,0.060976
1548436973655,-1.034607,0.072083,0.062561,0.243902,-0.182927,0.060976
1548436973663,-1.036865,0.072571,0.064331,0.121951,-0.182927,-0.060976
1548436973671,-1.033203,0.073120,0.062561,0.243902,-0.060976,0.000000
1548436973685,-1.032410,0.072021,0.063171,0.365854,-0.121951,0.060976
1548436973693,-1.033630,0.071350,0.063171,0.670732,-0.243902,0.000000
1548436973700,-1.031250,0.070557,0.061707,0.792683,-0.304878,0.060976
1548436973715,-1.031860,0.071228,0.062012,0.609756,-0.426829,0.060976
1548436973722,-1.033936,0.071838,0.061951,0.548781,-0.426829,0.060976
1548436973731,-1.034241,0.071411,0.059998,0.243902,-0.426829,0.121951
1548436973745,-1.036011,0.070435,0.060852,0.000000,-0.487805,0.243902
1548436973752,-1.036682,0.070618,0.059937,0.121951,-0.487805,0.365854
1548436973760,-1.038391,0.070557,0.060303,0.243902,-0.548781,0.121951
1548436973775,-1.038513,0.067566,0.057495,0.609756,-0.731707,0.000000
1548436973783,-1.038879,0.067444,0.056335,0.975610,-0.609756,0.060976
1548436973790,-1.038513,0.069275,0.058533,1.646341,0.060976,0.121951
1548436973805,-1.035645,0.070801,0.060974,2.073171,0.792683,0.182927
1548436973813,-1.036621,0.069946,0.063782,1.524390,0.731707,0.304878
1548436973820,-1.036377,0.070312,0.063110,0.548781,0.060976,0.304878
1548436973835,-1.035217,0.070557,0.063110,-0.182927,-0.426829,0.304878
1548436973843,-1.035278,0.073975,0.061157,-0.426829,-0.548781,0.365854
1548436973850,-1.036560,0.070679,0.059631,-0.548781,-0.426829,0.487805
1548436973865,-1.035461,0.067444,0.062500,-0.548781,-0.365854,0.426829
1548436973873,-1.034302,0.069580,0.061035,-0.609756,-0.548781,0.365854
1548436973880,-1.034119,0.069336,0.059753,-0.609756,-0.609756,0.304878
1548436973895,-1.036316,0.068481,0.060608,-0.670732,-0.609756,0.182927
1548436973903,-1.036560,0.068359,0.061157,-0.609756,-0.365854,0.121951
1548436973910,-1.036865,0.068726,0.060730,-0.060976,-0.304878,0.000000
1548436973925,-1.039551,0.067810,0.058655,0.182927,-0.304878,-0.060976
1548436973933,-1.037598,0.069458,0.058228,0.243902,-0.304878,-0.182927
1548436973940,-1.037231,0.067993,0.058533,0.548781,-0.121951,-0.182927
1548436973955,-1.035400,0.066528,0.060303,0.548781,0.121951,-0.182927
1548436973963,-1.034546,0.065796,0.058472,0.304878,0.121951,-0.060976
1548436973970,-1.031006,0.066956,0.059509,0.060976,0.000000,0.000000
1548436973985,-1.032532,0.066956,0.061890,-0.182927,-0.060976,-0.121951
1548436973993,-1.032104,0.070251,0.062012,-0.243902,-0.182927,-0.243902
1548436974000,-1.032288,0.069275,0.060730,-0.182927,-0.243902,-0.121951
1548436974015,-1.032349,0.069824,0.060669,0.000000,-0.365854,-0.304878
1548436974023,-1.033813,0.070190,0.060181,0.304878,-0.487805,-0.487805
1548436974030,-1.034668,0.070557,0.058105,0.548781,-0.609756,-0.487805
1548436974045,-1.036926,0.072510,0.059998,0.548781,-0.609756,-0.609756
1548436974053,-1.036560,0.072510,0.060852,0.609756,-0.731707,-0.731707
1548436974060,-1.036438,0.073181,0.057068,0.914634,-0.914634,-0.792683
1548436974075,-1.036133,0.073853,0.057739,1.036585,-0.914634,-0.792683
1548436974082,-1.034912,0.074951,0.057800,1.036585,-1.036585,-0.670732
1548436974090,-1.030884,0.075928,0.056702,1.158537,-1.036585,-0.548781
1548436974105,-1.030334,0.075256,0.059265,1.097561,-1.036585,-0.304878
1548436974112,-1.029480,0.078430,0.058777,0.853659,-1.097561,0.121951
1548436974120,-1.029663,0.081360,0.059448,0.731707,-1.036585,0.365854
1548436974135,-1.026550,0.082642,0.057617,0.609756,-1.036585,0.548781
1548436974142,-1.028198,0.082397,0.057495,0.609756,-1.158537,0.792683
1548436974150,-1.031555,0.078430,0.058533,1.036585,-1.341463,0.914634
1548436974172,-1.039551,0.072815,0.057007,1.402439,-1.402439,0.853659
1548436974173,-1.047974,0.069763,0.054749,1.402439,-1.646341,0.670732
1548436974180,-1.052856,0.068726,0.052673,1.402439,-1.707317,0.548781
1548436974195,-1.054565,0.066223,0.051636,1.280488,-1.646341,0.365854
1548436974203,-1.053284,0.065613,0.052856,1.036585,-1.402439,0.121951
1548436974210,-1.049316,0.064453,0.055603,0.853659,-1.036585,-0.182927
1548436974232,-1.043579,0.061279,0.058350,0.792683,-0.670732,-0.365854
1548436974233,-1.039612,0.062622,0.062256,0.853659,-0.548781,-0.548781
1548436974240,-1.033936,0.061584,0.064026,0.792683,-0.426829,-0.609756
1548436974255,-1.030273,0.060913,0.064758,0.731707,-0.426829,-0.548781
1548436974270,-1.029114,0.062073,0.063843,0.670732,-0.548781,-0.426829
1548436974271,-1.025024,0.062622,0.064941,0.731707,-0.731707,-0.304878
1548436974285,-1.025635,0.061646,0.064453,0.670732,-0.853659,-0.182927
1548436974292,-1.028381,0.061218,0.062622,0.487805,-0.914634,-0.060976
1548436974300,-1.033447,0.063293,0.063232,0.304878,-1.036585,0.060976
1548436974315,-1.035889,0.065918,0.058777,0.060976,-1.097561,0.182927
1548436974322,-1.039673,0.067322,0.058960,0.060976,-0.975610,0.243902
1548436974330,-1.040344,0.067017,0.060364,-0.121951,-0.853659,0.304878
1548436974345,-1.040955,0.067871,0.060181,-0.182927,-0.853659,0.243902
1548436974352,-1.039429,0.071167,0.058899,-0.060976,-0.914634,0.243902
1548436974360,-1.036194,0.072876,0.059753,0.121951,-0.731707,0.243902
1548436974375,-1.035461,0.072144,0.060303,0.243902,-0.853659,0.182927
1548436974382,-1.033325,0.072876,0.059143,0.304878,-0.853659,0.243902
1548436974390,-1.032166,0.072815,0.059509,0.426829,-0.792683,0.182927
1548436974405,-1.033508,0.071228,0.059265,0.548781,-0.853659,0.182927
1548436974412,-1.035400,0.070435,0.057983,0.670732,-0.914634,0.121951
1548436974420,-1.038391,0.072449,0.059631,0.609756,-0.914634,0.121951
1548436974435,-1.041260,0.072449,0.058167,0.487805,-0.853659,0.243902
1548436974442,-1.041809,0.070496,0.056763,0.487805,-0.853659,0.182927
1548436974450,-1.040894,0.069946,0.057983,0.365854,-0.792683,0.182927
1548436974465,-1.038513,0.068848,0.060913,0.304878,-0.792683,0.060976
1548436974473,-1.038757,0.067078,0.061096,0.243902,-0.670732,0.060976
1548436974480,-1.037415,0.065918,0.061279,0.060976,-0.670732,0.060976
1548436974495,-1.035706,0.067932,0.059875,0.121951,-0.609756,-0.060976
1548436974503,-1.034241,0.066772,0.064758,0.182927,-0.548781,0.000000
1548436974510,-1.033325,0.065308,0.061462,0.243902,-0.548781,-0.060976
1548436974525,-1.032288,0.065918,0.062073,0.121951,-0.548781,0.000000
1548436974533,-1.034363,0.066345,0.062439,0.365854,-0.670732,0.060976
1548436974540,-1.035767,0.064880,0.059509,0.487805,-0.670732,0.060976
1548436974555,-1.036926,0.066589,0.059204,0.487805,-0.609756,0.121951
1548436974563,-1.036987,0.068726,0.059753,0.426829,-0.487805,0.304878
1548436974578,-1.035583,0.067871,0.060425,0.243902,-0.548781,0.243902
1548436974585,-1.036987,0.068481,0.058105,0.243902,-0.548781,0.243902
1548436974593,-1.038818,0.067139,0.056946,0.487805,-0.670732,0.243902
1548436974600,-1.038635,0.067017,0.057129,0.426829,-0.670732,0.182927
1548436974615,-1.039246,0.068115,0.057312,0.365854,-0.609756,0.182927
1548436974623,-1.039062,0.067871,0.059998,0.426829,-0.487805,0.121951
1548436974630,-1.037537,0.069336,0.061035,0.365854,-0.548781,0.182927
1548436974645,-1.034363,0.068054,0.058350,0.182927,-0.548781,0.121951
1548436974652,-1.032471,0.067810,0.058105,0.182927,-0.426829,0.182927
1548436974660,-1.034729,0.069763,0.060791,0.243902,-0.609756,0.121951
1548436974675,-1.032776,0.069336,0.063049,0.182927,-0.670732,0.060976
1548436974682,-1.033569,0.067444,0.060791,0.243902,-0.548781,0.060976
1548436974690,-1.033691,0.069397,0.058838,0.365854,-0.670732,0.121951
1548436974705,-1.034607,0.068481,0.059692,0.365854,-0.731707,0.121951
1548436974712,-1.034302,0.067444,0.059692,0.365854,-0.792683,0.121951
1548436974728,-1.035645,0.067688,0.059753,0.304878,-0.792683,0.121951
1548436974735,-1.037048,0.069031,0.057617,0.304878,-0.792683,0.121951
